Country Name,Country Code,Year,GDP_per_capita,Unemployment_rate
Kazakhstan,KAZ,2021.0,9983.60103576902,5.546
Kenya,KEN,2021.0,2061.35622089594,5.693
Kyrgyz Republic,KGZ,2021.0,1349.99730650542,4.096
Cambodia,KHM,2021.0,2167.40324198499,0.396
"Korea, Rep.",KOR,2021.0,35125.5224984723,3.639
Kuwait,KWT,2021.0,34043.542153557,3.002
Latin America & Caribbean (excluding high income),LAC,2021.0,7996.40776122081,9.23355868723715
Lao PDR,LAO,2021.0,2526.05105018529,2.066
Lebanon,LBN,2021.0,4045.37391066234,12.669
Liberia,LBR,2021.0,667.96610514319,3.845
Libya,LBY,2021.0,4935.82787349801,19.641
St. Lucia,LCA,2021.0,10459.1321248092,20.514
Latin America & Caribbean,LCN,2021.0,8596.3558852242,9.15752048997139
Least developed countries: UN classification,LDC,2021.0,1153.75092851568,5.75302416584841
Low income,LIC,2021.0,680.052723595916,5.70873263357671
Sri Lanka,LKA,2021.0,3999.33764677637,4.981
Lower middle income,LMC,2021.0,2300.761243364,6.0122012019493
Low & middle income,LMY,2021.0,5345.67919342272,6.19361989007564
Lesotho,LSO,2021.0,1066.58645143823,18.23
Late-demographic dividend,LTE,2021.0,11597.4855569831,5.49510544394083
Lithuania,LTU,2021.0,23934.728489916,7.112
Luxembourg,LUX,2021.0,133711.794435985,5.571
Latvia,LVA,2021.0,20262.8433862451,7.513
"Macao SAR, China",MAC,2021.0,45376.314586156,2.229
Morocco,MAR,2021.0,3785.93627929688,10.576
Moldova,MDA,2021.0,5274.60582195352,0.785
Madagascar,MDG,2021.0,490.206238571448,3.487
Maldives,MDV,2021.0,10176.143882547,5.024
Middle East & North Africa,MEA,2021.0,7801.40393400528,10.2348915008261
Mexico,MEX,2021.0,10314.0506741437,4.019
Middle income,MIC,2021.0,5906.22674978763,6.24057366273373
North Macedonia,MKD,2021.0,7620.80296977508,15.801
Mali,MLI,2021.0,862.467400106111,3.966
Malta,MLT,2021.0,38027.3801730893,3.394
Myanmar,MMR,2021.0,1242.72134419599,4.34
Middle East & North Africa (excluding high income),MNA,2021.0,3653.70376970852,11.7584549541875
Montenegro,MNE,2021.0,9465.96153027794,16.543
Mongolia,MNG,2021.0,4517.61578018785,7.747
Mozambique,MOZ,2021.0,509.907829475551,4.053
Mauritania,MRT,2021.0,1947.78918383313,11.144
Mauritius,MUS,2021.0,9068.97300226707,7.719
Malawi,MWI,2021.0,617.447520802454,5.662
Malaysia,MYS,2021.0,10903.1116425938,4.64
North America,NAC,2021.0,69382.1728474769,5.59214283036202
Namibia,NAM,2021.0,4412.8355693052,20.922
New Caledonia,NCL,2021.0,35311.5543551452,11.54
Niger,NER,2021.0,608.722439593808,0.78
Nigeria,NGA,2021.0,2017.27486481527,5.45
Nicaragua,NIC,2021.0,2128.60980633198,6.118
Netherlands,NLD,2021.0,60141.9880911492,4.209
Norway,NOR,2021.0,93072.8925119571,4.359
Nepal,NPL,2021.0,1252.75076731986,12.186
New Zealand,NZL,2021.0,49624.1816729553,3.776
OECD members,OED,2021.0,43133.7860734899,6.19286372183563
Oman,OMN,2021.0,19403.4600160211,1.9
Other small states,OSS,2021.0,15120.1040765783,8.36606234826282
Pakistan,PAK,2021.0,1455.31922370186,6.338
Panama,PAN,2021.0,15509.8069109784,10.177
Peru,PER,2021.0,6826.9720069846,5.097
Philippines,PHL,2021.0,3484.38593882819,3.398
Papua New Guinea,PNG,2021.0,2607.57861884395,3.003
Poland,POL,2021.0,18635.5104895754,3.268
Pre-demographic dividend,PRE,2021.0,1404.30365764781,5.82347555930522
Puerto Rico,PRI,2021.0,32619.250416757,7.9
Portugal,PRT,2021.0,24711.4510062111,6.577
Paraguay,PRY,2021.0,5976.9317978996,7.311
West Bank and Gaza,PSE,2021.0,3678.63565662194,26.39
Pacific island small states,PSS,2021.0,3638.30140671833,3.18377728754444
Post-demographic dividend,PST,2021.0,49980.4043268261,5.80308030334844
French Polynesia,PYF,2021.0,21982.9038942614,12.531
Qatar,QAT,2021.0,71751.8831234838,0.14
Romania,ROU,2021.0,14986.7854904274,5.59
Russian Federation,RUS,2021.0,12521.5224609375,4.749
Rwanda,RWA,2021.0,828.833032800998,15.775
South Asia,SAS,2021.0,2131.30229648282,6.38900638352055
Saudi Arabia,SAU,2021.0,28396.0864182336,6.621
Sudan,SDN,2021.0,712.122009277344,11.044
Senegal,SEN,2021.0,1598.10676952274,3.44
Singapore,SGP,2021.0,79601.4129622433,4.64
Solomon Islands,SLB,2021.0,1996.86976779348,0.884
Sierra Leone,SLE,2021.0,885.184270659578,3.556
El Salvador,SLV,2021.0,4642.60743101342,4.327
Somalia,SOM,2021.0,549.114743546859,19.662
Serbia,SRB,2021.0,9680.52798074468,9.843
Sub-Saharan Africa (excluding high income),SSA,2021.0,1612.77003780241,6.9876633959167
Sub-Saharan Africa,SSF,2021.0,1613.8768603775,6.9876633959167
Small states,SST,2021.0,13092.4975736112,8.32665127077856
Sao Tome and Principe,STP,2021.0,2362.58827248102,9.6
Suriname,SUR,2021.0,5029.84838543953,8.491
Slovak Republic,SVK,2021.0,22138.1949833348,6.894
Slovenia,SVN,2021.0,29187.369382785,4.744
Sweden,SWE,2021.0,61174.9680215622,8.722
Eswatini,SWZ,2021.0,3926.48687364215,34.153
Syrian Arab Republic,SYR,2021.0,663.614245706815,14.877
Chad,TCD,2021.0,660.747192555507,1.548
East Asia & Pacific (IDA & IBRD countries),TEA,2021.0,9905.15440355218,4.13976979107785
Europe & Central Asia (IDA & IBRD countries),TEC,2021.0,10010.7744146786,6.8319668511332
Togo,TGO,2021.0,939.613373786407,2.333
Thailand,THA,2021.0,7058.0694998852,1.215
Tajikistan,TJK,2021.0,896.748053372182,12.333
Turkmenistan,TKM,2021.0,7051.20211079213,4.459
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021.0,8382.65451574502,9.27350464000943
Timor-Leste,TLS,2021.0,2684.82704373402,2.344
Middle East & North Africa (IDA & IBRD countries),TMN,2021.0,3653.41158751434,11.5984181323461
Tonga,TON,2021.0,4912.57950603175,2.111
South Asia (IDA & IBRD),TSA,2021.0,2131.30229648282,6.38900638352055
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021.0,1613.8768603775,6.9876633959167
Trinidad and Tobago,TTO,2021.0,17912.5106245714,4.446
Tunisia,TUN,2021.0,3885.28166485296,16.611
Turkiye,TUR,2021.0,9743.21277804855,11.969
Tanzania,TZA,2021.0,1159.85656738281,2.821
Uganda,UGA,2021.0,882.791717542504,3.422
Ukraine,UKR,2021.0,4775.94580078125,9.834
Upper middle income,UMC,2021.0,9770.29069696583,6.43315019951925
Uruguay,URY,2021.0,17888.211510172,9.328
United States,USA,2021.0,71318.3073592183,5.349
Uzbekistan,UZB,2021.0,2258.51964119278,5.364
St. Vincent and the Grenadines,VCT,2021.0,8481.30537359541,20.341
Virgin Islands (U.S.),VIR,2021.0,42571.0777368471,14.273
Viet Nam,VNM,2021.0,3704.1935590038,2.385
Vanuatu,VUT,2021.0,3107.20312858002,4.766
World,WLD,2021.0,12352.73608496,6.06444597897447
Samoa,WSM,2021.0,3947.64517905415,6.612
"Yemen, Rep.",YEM,2021.0,522.173512705812,18.287
South Africa,ZAF,2021.0,6843.39941886204,34.007
Zambia,ZMB,2021.0,1127.16077872857,5.199
Zimbabwe,ZWE,2021.0,1724.38773104902,9.54
Africa Eastern and Southern,AFE,2022.0,1628.02452570959,7.98520225155097
Afghanistan,AFG,2022.0,357.261152798144,14.1
Africa Western and Central,AFW,2022.0,1777.23501216669,3.65857318082157
Angola,AGO,2022.0,2929.69445467272,14.602
Albania,ALB,2022.0,6846.42614266044,10.137
Arab World,ARB,2022.0,7658.40646973315,9.9535706462442
United Arab Emirates,ARE,2022.0,49899.0652978649,2.872
Argentina,ARG,2022.0,13935.6811110049,6.805
Armenia,ARM,2022.0,6571.97445545099,13.379
Australia,AUS,2022.0,64997.0136536475,3.728
Austria,AUT,2022.0,52176.6649141178,4.992
Azerbaijan,AZE,2022.0,7770.594223351,5.65
Burundi,BDI,2022.0,250.634225368744,0.915
Belgium,BEL,2022.0,50807.2047084918,5.57
Benin,BEN,2022.0,1264.70765976655,1.685
Burkina Faso,BFA,2022.0,836.118304593682,5.389
Bangladesh,BGD,2022.0,2716.48592677835,4.593
Bulgaria,BGR,2022.0,13644.201582807,4.268
Bahrain,BHR,2022.0,30616.2610677495,1.326
"Bahamas, The",BHS,2022.0,33044.388209429,9.272
Bosnia and Herzegovina,BIH,2022.0,7655.59421024383,12.657
Belarus,BLR,2022.0,7994.64806074889,3.574
Belize,BLZ,2022.0,7068.45478269722,8.763
Bolivia,BOL,2022.0,3643.92826968677,3.552
Brazil,BRA,2022.0,9281.33334441234,9.231
Barbados,BRB,2022.0,22164.0260273876,8.365
Brunei Darussalam,BRN,2022.0,36632.9280421411,5.191
Bhutan,BTN,2022.0,3711.32767902157,5.947
Botswana,BWA,2022.0,8329.04032229144,23.615
Central African Republic,CAF,2022.0,467.359825026238,5.956
Canada,CAN,2022.0,55509.393176404,5.279
Central Europe and the Baltics,CEB,2022.0,19502.8169309088,3.98425299925656
Switzerland,CHE,2022.0,93245.7952120851,4.122
Channel Islands,CHI,2022.0,67627.3082341446,6.147
Chile,CHL,2022.0,15451.1319576678,8.249
China,CHN,2022.0,12662.5826712038,4.98
Cote d'Ivoire,CIV,2022.0,2308.70654660366,2.306
Cameroon,CMR,2022.0,1604.87726954895,3.653
"Congo, Dem. Rep.",COD,2022.0,642.612265820033,4.522
"Congo, Rep.",COG,2022.0,2620.83804267402,20.108
Colombia,COL,2022.0,6674.59601948063,10.547
Comoros,COM,2022.0,1489.49566257969,3.816
Cabo Verde,CPV,2022.0,4323.31362665974,12.246
Costa Rica,CRI,2022.0,13625.9008491328,11.325
Caribbean small states,CSS,2022.0,15564.5576210508,10.4686964684357
Cyprus,CYP,2022.0,33938.9453125,6.806
Czechia,CZE,2022.0,28282.2236715857,2.224
Germany,DEU,2022.0,49686.1154582583,3.12
Djibouti,DJI,2022.0,3231.30015326477,26.307
Denmark,DNK,2022.0,68091.3191138669,4.434
Dominican Republic,DOM,2022.0,10109.5234003521,5.504
Algeria,DZA,2022.0,4961.55257664733,12.346
East Asia & Pacific (excluding high income),EAP,2022.0,9901.2640992049,4.22329838547477
Early-demographic dividend,EAR,2022.0,4076.36749050073,5.71415089065227
East Asia & Pacific,EAS,2022.0,12889.9061983889,4.08953119146494
Europe & Central Asia (excluding high income),ECA,2022.0,7247.73491679181,7.81560463809743
Europe & Central Asia,ECS,2022.0,27731.7695375442,5.85828628199525
Ecuador,ECU,2022.0,6540.99824522101,3.761
"Egypt, Arab Rep.",EGY,2022.0,4233.30783744856,7.344
Euro area,EMU,2022.0,41454.1660248186,6.74901273938354
Spain,ESP,2022.0,30287.3657583614,12.917
Estonia,EST,2022.0,28451.1477825175,5.571
Ethiopia,ETH,2022.0,1011.0732858233,3.409
European Union,EUU,2022.0,37948.9505377699,6.14302856971608
Fragile and conflict affected situations,FCS,2022.0,1892.6227062256,5.60917621194441
Finland,FIN,2022.0,50438.4753952355,6.719
Fiji,FJI,2022.0,5405.03007408295,4.446
France,FRA,2022.0,41082.8119320747,7.308
Gabon,GAB,2022.0,8409.2074145028,20.399
United Kingdom,GBR,2022.0,45935.9276473925,3.73
Georgia,GEO,2022.0,6729.84659930283,11.647
Ghana,GHA,2022.0,2240.27945094566,3.084
Guinea,GIN,2022.0,1416.59612011764,5.267
"Gambia, The",GMB,2022.0,836.244875868476,6.076
Guinea-Bissau,GNB,2022.0,853.281304044102,2.666
Equatorial Guinea,GNQ,2022.0,7589.29964909381,8.455
Greece,GRC,2022.0,20971.8349258283,12.426
Guatemala,GTM,2022.0,5358.08963795,3.051
Guam,GUM,2022.0,41833.1517132825,5.454
Guyana,GUY,2022.0,17913.4910146288,12.013
High income,HIC,2022.0,46632.8486068879,4.47915987611736
"Hong Kong SAR, China",HKG,2022.0,48826.0527728276,4.318
Honduras,HND,2022.0,3003.28996826399,8.774
Heavily indebted poor countries (HIPC),HPC,2022.0,1100.34076496851,4.44664203690213
Croatia,HRV,2022.0,18466.0955472648,6.96
Haiti,HTI,2022.0,1760.62635668777,14.635
Hungary,HUN,2022.0,18353.298364905,3.609
IBRD only,IBD,2022.0,7651.51702544821,5.60153415826182
IDA & IBRD total,IBT,2022.0,5974.31658352895,5.42390521920667
IDA total,IDA,2022.0,1545.89311822681,4.86219567527372
IDA blend,IDB,2022.0,1944.22814736694,4.93203945664766
Indonesia,IDN,2022.0,4730.74548910499,3.462
IDA only,IDX,2022.0,1347.0495978989,4.82557394978687
India,IND,2022.0,2352.61392452078,4.822
Ireland,IRL,2022.0,106194.755859223,4.501
"Iran, Islamic Rep.",IRN,2022.0,4405.09291519791,9.085
Iraq,IRQ,2022.0,6504.12428393548,15.511
Iceland,ISL,2022.0,75314.085560994,3.789
Israel,ISR,2022.0,54930.7261602593,3.695
Italy,ITA,2022.0,35635.7442204098,8.069
Jamaica,JAM,2022.0,6022.15341099999,4.083
Jordan,JOR,2022.0,4332.25159897931,18.2
Japan,JPN,2022.0,34017.2718075024,2.6
Kazakhstan,KAZ,2022.0,11255.3396437881,4.86
Kenya,KEN,2022.0,2109.56288513137,5.707
Kyrgyz Republic,KGZ,2022.0,1739.72030814894,4.043
Cambodia,KHM,2022.0,2325.03050040841,0.231
"Korea, Rep.",KOR,2022.0,32394.6833725203,2.857
Kuwait,KWT,2022.0,40077.238047746,2.174
Latin America & Caribbean (excluding high income),LAC,2022.0,9129.46662678089,6.90218174932878
Lao PDR,LAO,2022.0,2046.40440255621,1.209
Lebanon,LBN,2022.0,3654.35845534878,11.6
Liberia,LBR,2022.0,744.617175237387,2.977
Libya,LBY,2022.0,5986.63694851258,19.282
St. Lucia,LCA,2022.0,13103.7621654634,15.934
Latin America & Caribbean,LCN,2022.0,9714.93628741263,6.91530046339274
Least developed countries: UN classification,LDC,2022.0,1265.52540549785,5.08844456845939
Low income,LIC,2022.0,763.322724840016,5.07394035163588
Sri Lanka,LKA,2022.0,3342.71989646203,4.528
Lower middle income,LMC,2022.0,2423.84146733947,4.8436880217257
Low & middle income,LMY,2022.0,5551.33514593968,5.45251358879628
Lesotho,LSO,2022.0,1029.99553333827,16.688
Late-demographic dividend,LTE,2022.0,12082.0001033778,5.1827288093095
Lithuania,LTU,2022.0,25085.784063499,5.955
Luxembourg,LUX,2022.0,125006.021815486,4.588
Latvia,LVA,2022.0,20229.4613617326,6.815
"Macao SAR, China",MAC,2022.0,36909.9564090312,2.482
Morocco,MAR,2022.0,3455.39624023438,9.494
Moldova,MDA,2022.0,5738.42473515618,0.897
Madagascar,MDG,2022.0,497.242514792961,3.186
Maldives,MDV,2022.0,11786.0091545343,4.419
Middle East & North Africa,MEA,2022.0,8986.09895923688,9.59898977494279
Mexico,MEX,2022.0,11385.4070757929,3.256
Middle income,MIC,2022.0,6137.8170764372,5.49003888963743
North Macedonia,MKD,2022.0,7606.2375253797,14.476
Mali,MLI,2022.0,813.965034073188,2.387
Malta,MLT,2022.0,36142.2058531852,2.921
Myanmar,MMR,2022.0,1158.05005034332,3.057
Middle East & North Africa (excluding high income),MNA,2022.0,4030.08692997644,11.1820203083755
Montenegro,MNE,2022.0,10093.4387007266,14.851
Mongolia,MNG,2022.0,4993.51487463495,6.211
Mozambique,MOZ,2022.0,578.251663751351,3.596
Mauritania,MRT,2022.0,1960.35240077424,10.531
Mauritius,MUS,2022.0,10239.7970461095,6.322
Malawi,MWI,2022.0,604.269751184515,5.037
Malaysia,MYS,2022.0,11748.0919307944,3.93
North America,NAC,2022.0,75686.4898291323,3.83340806531303
Namibia,NAM,2022.0,4349.04532248966,19.695
New Caledonia,NCL,2022.0,33516.363085906,10.71
Niger,NER,2022.0,609.745147574878,0.418
Nigeria,NGA,2022.0,2139.37478476974,3.821
Nicaragua,NIC,2022.0,2325.16737851871,4.961
Netherlands,NLD,2022.0,59123.318556487,3.526
Norway,NOR,2022.0,108798.451165901,3.231
Nepal,NPL,2022.0,1385.91066275016,10.844
New Zealand,NZL,2022.0,48216.5095836302,3.297
OECD members,OED,2022.0,44026.85925455,4.98675187674652
Oman,OMN,2022.0,23665.6394740852,3.3
Other small states,OSS,2022.0,16066.2729688356,7.76505567159181
Pakistan,PAK,2022.0,1538.3228133171,5.485
Panama,PAN,2022.0,17332.4360742988,8.086
Peru,PER,2022.0,7363.27206939639,3.85
Philippines,PHL,2022.0,3548.06930572116,2.598
Papua New Guinea,PNG,2022.0,3101.71063200047,2.689
Poland,POL,2022.0,18891.2121169279,2.811
Pre-demographic dividend,PRE,2022.0,1567.28039263333,5.002037370392
Puerto Rico,PRI,2022.0,35268.0791015719,6.0
Portugal,PRT,2022.0,24620.519556875,6.011
Paraguay,PRY,2022.0,6205.62595379319,6.755
West Bank and Gaza,PSE,2022.0,3799.95527015163,24.42
Pacific island small states,PSS,2022.0,3892.77833317117,3.26376412674194
Post-demographic dividend,PST,2022.0,51063.6197488498,4.51627598749287
French Polynesia,PYF,2022.0,20738.6499971661,11.888
Qatar,QAT,2022.0,88701.463350036,0.13
Romania,ROU,2022.0,15557.8826247584,5.614
Russian Federation,RUS,2022.0,15445.2421875,3.867
Rwanda,RWA,2022.0,975.469315871749,15.084
South Asia,SAS,2022.0,2239.51630169785,5.04134225042857
Saudi Arabia,SAU,2022.0,34454.1957708412,5.589
Sudan,SDN,2022.0,1046.24084472656,7.53
Senegal,SEN,2022.0,1564.74522071584,2.837
Singapore,SGP,2022.0,88428.7024226232,3.591
Solomon Islands,SLB,2022.0,2005.4139933198,1.483
Sierra Leone,SLE,2022.0,860.130884035452,3.175
El Salvador,SLV,2022.0,5093.51833879776,2.999
Somalia,SOM,2022.0,573.128092470162,19.05
Serbia,SRB,2022.0,10022.9688543402,8.439
Sub-Saharan Africa (excluding high income),SSA,2022.0,1686.89137493204,6.19801853183662
Sub-Saharan Africa,SSF,2022.0,1688.40108402158,6.19801853183662
Small states,SST,2022.0,14371.4935939925,7.63719827053479
Sao Tome and Principe,STP,2022.0,2389.73729784737,8.992
Suriname,SUR,2022.0,6084.43876736445,8.16
Slovak Republic,SVK,2022.0,21342.7666714692,6.143
Slovenia,SVN,2022.0,28373.8382265999,4.011
Sweden,SWE,2022.0,55296.9371472535,7.392
Eswatini,SWZ,2022.0,3852.08573272946,35.359
Syrian Arab Republic,SYR,2022.0,1051.67149587463,13.268
Chad,TCD,2022.0,671.720147647873,1.096
East Asia & Pacific (IDA & IBRD countries),TEA,2022.0,10012.4494743706,4.24554875686716
Europe & Central Asia (IDA & IBRD countries),TEC,2022.0,11351.0079692917,5.68431126209161
Togo,TGO,2022.0,898.758154410712,1.965
Thailand,THA,2022.0,6909.35997481451,0.94
Tajikistan,TJK,2022.0,1052.17949484894,11.634
Turkmenistan,TKM,2022.0,8156.35211950774,4.109
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022.0,9483.70640570626,6.99769011843402
Timor-Leste,TLS,2022.0,2343.24524664152,1.537
Middle East & North Africa (IDA & IBRD countries),TMN,2022.0,4032.80400418252,11.0310304277689
Tonga,TON,2022.0,4933.07479143113,2.302
South Asia (IDA & IBRD),TSA,2022.0,2239.51630169785,5.04134225042857
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022.0,1688.40108402158,6.19801853183662
Trinidad and Tobago,TTO,2022.0,22004.1997884125,4.383
Tunisia,TUN,2022.0,3678.40023411347,15.3
Turkiye,TUR,2022.0,10674.504157865,10.465
Tanzania,TZA,2022.0,1207.85302734375,2.588
Uganda,UGA,2022.0,963.067314117178,2.886
Upper middle income,UMC,2022.0,10156.7047182966,6.05837753228876
Uruguay,URY,2022.0,20691.9738991763,7.877
United States,USA,2022.0,78035.1753604212,3.65
Uzbekistan,UZB,2022.0,2578.66689394219,4.49
St. Vincent and the Grenadines,VCT,2022.0,9471.14627317673,19.417
Virgin Islands (U.S.),VIR,2022.0,44320.909185774,13.007
Viet Nam,VNM,2022.0,4116.38576094153,1.523
Vanuatu,VUT,2022.0,3265.39645133096,5.143
World,WLD,2022.0,12737.3150340299,5.26071088886287
Samoa,WSM,2022.0,3869.46639492144,5.048
"Yemen, Rep.",YEM,2022.0,615.70207931388,17.363
South Africa,ZAF,2022.0,6523.41097815853,33.268
Zambia,ZMB,2022.0,1447.12310138035,5.995
Zimbabwe,ZWE,2022.0,2040.55245910726,10.087
Africa Eastern and Southern,AFE,2023.0,1659.51529015376,7.80636542181196
Afghanistan,AFG,2023.0,415.707417059086,13.991
Africa Western and Central,AFW,2023.0,1568.72431045118,3.27724546605141
Angola,AGO,2023.0,2308.15976731274,14.537
Albania,ALB,2023.0,8575.17113446213,10.108
Arab World,ARB,2023.0,7292.21040780618,9.59035028813167
United Arab Emirates,ARE,2023.0,49040.6947525825,2.151
Argentina,ARG,2023.0,14187.4827252965,6.139
Armenia,ARM,2023.0,8053.01066312345,13.245
Australia,AUS,2023.0,64820.9117890026,3.668
Austria,AUT,2023.0,56033.573792065,5.264
Azerbaijan,AZE,2023.0,7125.90858368611,5.636
Burundi,BDI,2023.0,193.007145564804,0.921
Belgium,BEL,2023.0,54700.9093236712,5.528
Benin,BEN,2023.0,1394.37330217623,1.657
Burkina Faso,BFA,2023.0,882.689810086163,5.348
Bangladesh,BGD,2023.0,2551.01772674142,4.454
Bulgaria,BGR,2023.0,15885.5391311331,4.319
Bahrain,BHR,2023.0,29218.8605634137,1.154
"Bahamas, The",BHS,2023.0,35896.50510715,8.643
Bosnia and Herzegovina,BIH,2023.0,8638.66620201187,10.668
Belarus,BLR,2023.0,7829.05313660622,3.461
Belize,BLZ,2023.0,7459.99815132837,8.267
Bolivia,BOL,2023.0,3686.27996490544,3.024
Brazil,BRA,2023.0,10294.866680778,7.947
Barbados,BRB,2023.0,23804.0249914995,7.878
Brunei Darussalam,BRN,2023.0,32962.9065121916,5.183
Botswana,BWA,2023.0,7820.23240375076,23.381
Central African Republic,CAF,2023.0,495.978897153068,5.877
Canada,CAN,2023.0,53431.1857063879,5.415
Central Europe and the Baltics,CEB,2023.0,22637.7950110942,4.01405105340076
Switzerland,CHE,2023.0,99564.710026145,4.043
Channel Islands,CHI,2023.0,74589.1380225191,6.187
Chile,CHL,2023.0,17067.8136150601,9.013
China,CHN,2023.0,12614.0617416421,4.67
Cote d'Ivoire,CIV,2023.0,2530.84659301723,2.27
Cameroon,CMR,2023.0,1736.86091073524,3.613
"Congo, Dem. Rep.",COD,2023.0,627.502181690836,4.484
"Congo, Rep.",COG,2023.0,2477.97845544866,19.898
Colombia,COL,2023.0,6947.35928681966,9.594
Comoros,COM,2023.0,1590.31237688317,3.776
Cabo Verde,CPV,2023.0,4850.98415849643,11.971
Costa Rica,CRI,2023.0,16942.0268119375,8.325
Caribbean small states,CSS,2023.0,16906.5672140942,9.68042872002248
Cyprus,CYP,2023.0,36551.41796875,6.098
Czechia,CZE,2023.0,31591.1770732969,2.579
Germany,DEU,2023.0,54343.2265084958,3.068
Djibouti,DJI,2023.0,3554.83918868372,26.154
Denmark,DNK,2023.0,68453.8769281145,5.094
Dominican Republic,DOM,2023.0,10717.6276712204,5.555
Algeria,DZA,2023.0,5364.02795022731,11.701
East Asia & Pacific (excluding high income),EAP,2023.0,9900.61356517593,3.97239658895814
Early-demographic dividend,EAR,2023.0,4256.78414448262,5.2602661302477
East Asia & Pacific,EAS,2023.0,12908.6377076783,3.85771244035512
Europe & Central Asia (excluding high income),ECA,2023.0,8548.0103775697,7.33376867158914
Europe & Central Asia,ECS,2023.0,29789.15402951,5.58873341804014
Ecuador,ECU,2023.0,6609.80408154957,3.51
"Egypt, Arab Rep.",EGY,2023.0,3457.45691570455,7.334
Euro area,EMU,2023.0,45130.1240539874,6.5646094180748
Spain,ESP,2023.0,33509.0127982139,12.179
Estonia,EST,2023.0,30133.304450454,6.378
Ethiopia,ETH,2023.0,1272.01628209211,3.402
European Union,EUU,2023.0,41422.7999680879,6.02944529696582
Fragile and conflict affected situations,FCS,2023.0,1830.33271759402,5.20087833966654
